tag_name,published_at,prerelease,author_login
0.14.1,2020-11-09T15:17:40Z,False,JayH5
0.14.0,2020-11-08T19:53:32Z,False,erewok
0.13.8,2020-08-14T03:52:30Z,False,erewok
0.13.7,2020-08-05T15:09:01Z,False,erewok
0.13.6,2020-07-20T12:13:58Z,False,lovelydinosaur
0.13.5,2020-07-17T12:41:51Z,False,lovelydinosaur
0.13.4,2020-04-30T08:49:44Z,False,lovelydinosaur
