tag_name,published_at,prerelease,author_login
v0.6.2,2020-12-14T03:32:37Z,False,9001
v0.6.0,2020-12-01T02:05:05Z,False,9001
v0.5.7,2020-11-30T02:11:11Z,False,9001
v0.5.6,2020-11-29T18:55:32Z,False,9001
v0.5.5,2020-11-27T02:30:06Z,False,9001
v0.5.4,2020-11-17T23:05:41Z,False,9001
v0.5.3,2020-11-13T02:54:18Z,False,9001
v0.5.2,2020-08-18T18:25:26Z,False,9001
v0.5.1,2020-08-17T22:03:14Z,False,9001
v0.5.0,2020-08-16T23:30:35Z,False,9001
v0.4.3,2020-05-17T15:01:50Z,False,9001
v0.4.2,2020-05-14T23:13:08Z,False,9001
v0.4.1,2020-05-13T23:23:30Z,False,9001
v0.4.0,2020-05-12T22:55:49Z,False,9001
v0.3.1,2020-05-06T22:32:23Z,False,9001
v0.3.0,2020-05-05T23:07:13Z,False,9001
v0.2.3,2020-01-19T15:19:11Z,False,9001
